"headshot_url","full_name","season","team_logo_espn","Plays","EPA_pct","CPOE_pct","DVOA_pct","DYAR_pct","PFF_pct","qbr_pct","sack_rate_pct","air_yards_pct","cp_pct","recv_pct","pblk_pct","pa_pct","EPA","CPOE","DVOA","DYAR","PFF","qbr_total","sack_rate","air_yards","cp","grades_recv","grades_pblk","pa","team_wordmark"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRY448685.png","Charlie Frye","2006","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","501","3.31230283911672","87.5776397515528","12.7835051546392","11.1340206185567","3.29896907216495","13.1958762886598","95.8990536277603","14.4927536231884","26.9151138716356","23.0927835051546","68.4536082474227","48.2474226804124","-0.141102207014667","4.92686376747059","-0.189","-230","49.5","42.1","0.0926315789473684","7.4318766066838","0.615581498565076","68.7","79.1","22.25","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PON404041.png","Christian Ponder","2011","https://a.espncdn.com/i/teamlogos/nfl/500/min.png","360","5.99369085173502","2.48447204968944","3.09278350515464","4.12371134020619","5.15463917525773","3.29896907216495","91.9558359621451","80.5383022774327","33.7474120082816","37.1134020618557","40.2061855670103","92.9896907216495","-0.117465670017622","-6.7724223007689","-0.315","-404","51.9","32.4","0.0842696629213483","9.16494845360825","0.620171775455241","71.9","72.5","28.0625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIN.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PON404041.png","Christian Ponder","2012","https://a.espncdn.com/i/teamlogos/nfl/500/min.png","585","34.0694006309148","20.4968944099379","34.8453608247423","35.6701030927835","10.9278350515464","39.5876288659794","50.1577287066246","6.41821946169772","71.8426501035197","47.6288659793814","47.2164948453608","42.4742268041237","0.0258798346586201","-2.38406000841635","-0.061","173","57","52.6","0.0552677029360967","6.92339544513458","0.65014540175431","73.9","74.2","21.75","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIN.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEM582770.png","Cleo Lemon","2007","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","376","20.5047318611987","13.871635610766","12.7835051546392","14.4329896907216","4.74226804123711","20.8247422680412","69.4006309148265","52.1739130434783","17.184265010352","14.639175257732","86.1855670103093","89.0721649484536","-0.0232288484321597","-3.57633825616549","-0.189","-163","51.4","45.5","0.0647887323943662","8.38762214983713","0.60958888591736","66.2","83.6","27.3125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAE371576.png","Colin Kaepernick","2013","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","563","73.5015772870662","28.5714285714286","77.7319587628866","70.7216494845361","35.6701030927835","77.5257731958763","82.807570977918","88.8198757763975","14.9068322981366","44.7422680412371","87.2164948453608","5.56701030927835","0.154884992875389","-1.48845150703337","0.167","791","67.3","67.3","0.0738636363636364","9.49519230769231","0.607567441899602","73.5","84","17","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/SF.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAE371576.png","Colin Kaepernick","2014","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","667","38.01261829653","22.9813664596273","28.8659793814433","29.4845360824742","27.0103092783505","54.020618556701","91.1671924290221","91.304347826087","47.6190476190476","32.3711340206186","63.9175257731959","38.1443298969072","0.0394783050469256","-2.05711941028896","-0.084","91","64.5","58.1","0.0832","9.6673640167364","0.628992246734469","71.1","78.1","21.25","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/SF.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAE371576.png","Colin Kaepernick","2015","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","322","16.403785488959","6.00414078674948","9.69072164948454","13.8144329896907","1.64948453608247","16.9072164948454","95.583596214511","22.360248447205","63.5610766045549","17.5257731958763","59.7938144329897","66.1855670103093","-0.0411644546050745","-5.21586428045249","-0.215","-182","47.1","43.7","0.0918032786885246","7.6844262295082","0.642322577230754","67.1","77.3","24.1875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/SF.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAE371576.png","Colin Kaepernick","2016","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","449","31.7034700315457","8.07453416149068","14.020618556701","15.6701030927835","11.7525773195876","29.6907216494845","93.3753943217666","37.888198757764","69.3581780538302","2.2680412371134","17.9381443298969","98.7628865979381","0.0178421479315871","-4.74652823869606","-0.175","-145","57.8","49.2","0.0861244019138756","8.06666666666667","0.646853661591854","59.1","67","30","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/SF.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC603149.png","Colt McCoy","2011","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","577","18.2965299684543","13.6645962732919","17.7319587628866","16.0824742268041","9.48453608247423","22.4742268041237","52.9968454258675","12.008281573499","29.6066252587992","8.45360824742268","56.9072164948454","18.1443298969072","-0.0345927919199551","-3.62004779867436","-0.151","-132","56.4","45.9","0.0568383658969805","7.32251082251082","0.617340828863937","63.7","76.8","19.1875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRE285723.png","Dak Prescott","2016","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","553","94.4794952681388","83.0227743271221","94.020618556701","88.659793814433","76.4948453608247","95.2577319587629","31.2302839116719","44.0993788819876","63.1469979296066","83.5051546391753","76.4948453608247","17.9381443298969","0.276387007195307","4.20452395310769","0.316","1302","81.5","77.6","0.0466417910447761","8.19037199124726","0.641471243985407","81.7","80.7","19.125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRE285723.png","Dak Prescott","2017","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","620","35.0157728706625","39.9585921325052","45.360824742268","44.1237113402062","50.9278350515464","85.7731958762887","46.3722397476341","38.7163561076605","62.7329192546584","16.701030927835","21.8556701030928","34.020618556701","0.0301593181209734","-0.240988364729149","-0.002","375","72.2","69.9","0.0534223706176962","8.07786885245902","0.641414033024885","66.8","67.7","20.75","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRE285723.png","Dak Prescott","2018","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","682","48.2649842271293","55.4865424430642","29.6907216494845","31.9587628865979","57.5257731958763","46.3917525773196","93.0599369085173","17.184265010352","93.9958592132505","53.1958762886598","42.680412371134","28.0412371134021","0.0697915536906502","1.10921698600747","-0.081","112","74.6","55.2","0.0858895705521472","7.5532319391635","0.67883031076008","75.4","73.1","20.25","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRE285723.png","Dak Prescott","2019","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","698","86.4353312302839","52.7950310559006","90.5154639175258","93.6082474226804","72.1649484536082","89.2783505154639","9.62145110410095","88.1987577639752","82.815734989648","71.1340206185567","65.1546391752577","26.3917525773196","0.209658090685643","0.966191721252269","0.271","1541","80.1","71.9","0.0340236686390533","9.43361344537815","0.663949193898588","78.6","78.3","20.0625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo","Dak Prescott","2021","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","709","68.9274447949527","67.9089026915114","85.1546391752577","90.9278350515464","81.8556701030928","45.5670103092784","23.186119873817","24.223602484472","92.3395445134576","90.3092783505155","72.3711340206186","49.0721649484536","0.136857327638185","2.3349095631785","0.212","1379","83.8","54.9","0.0431654676258993","7.72147651006711","0.676309607439887","84.2","80","21.0588235294118","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUA264861.png","Damon Huard","2007","https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","388","12.3028391167192","67.4948240165631","15.4639175257732","16.4948453608247","37.7319587628866","9.48453608247423","97.7917981072555","42.0289855072464","24.0165631469979","32.7835051546392","83.9175257731959","35.2577319587629","-0.0612498756844127","2.28371014069898","-0.166","-123","68","38.5","0.0961038961038961","8.15853658536585","0.613818847146065","71.2","82.8","20.9375","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/KC.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON165462.png","Daniel Jones","2019","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","573","21.1356466876972","24.0165631469979","12.5773195876289","10.9278350515464","31.1340206185567","47.6288659793814","73.9747634069401","37.2670807453416","76.1904761904762","35.8762886597938","34.8453608247423","93.6082474226804","-0.0213213721029739","-1.94081056704724","-0.192","-256","65.9","55.7","0.0679785330948122","8.03703703703704","0.654754861822598","71.8","71.5","28.1875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NYG.png"
"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917792.png","Daniel Jones","2020","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","577","21.9242902208202","21.7391304347826","9.07216494845361","6.18556701030928","67.6288659793814","62.4742268041237","90.3785488958991","20.0828157349896","89.2339544513458","31.340206185567","0.206185567010309","48.8659793814433","-0.018731832505247","-2.24334277143633","-0.224","-350","78.4","61.5","0.0824175824175824","7.61659192825112","0.670581575862511","71","50.7","22.3125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NYG.png"
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzb6mdsczuit1q95csxo","Daniel Jones","2021","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","465","29.3375394321767","35.4037267080745","23.2989690721649","23.2989690721649","49.2783505154639","12.1649484536082","39.7476340694006","12.6293995859213","93.167701863354","7.83505154639175","1.03092783505155","81.4432989690722","0.0123339898323959","-0.846817015914477","-0.106","14","71.6","41.5","0.0505747126436782","7.34444444444444","0.677056066412747","63.5","52.7","24.4705882352941","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NYG.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358385.png","David Carr","2006","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","548","10.8832807570978","78.2608695652174","29.0721649484536","29.6907216494845","9.89690721649485","22.0618556701031","85.6466876971609","0","90.2691511387164","32.7835051546392","65.979381443299","53.6082474226804","-0.0686582060833754","3.63493290642139","-0.082","92","56.7","45.8","0.0761904761904762","5.46924829157175","0.673574335057924","71.2","78.5","22.875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR371604.png","David Garrard","2007","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","400","94.006309148265","84.8861283643892","95.6701030927835","77.9381443298969","83.0927835051546","98.1443298969072","44.3217665615142","82.4016563146998","2.0703933747412","81.2371134020619","77.7319587628866","16.4948453608247","0.257463727760159","4.47235130455216","0.343","1019","84.4","80.9","0.0527704485488127","9.24074074074074","0.592500461717885","81.2","81","19","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/JAX.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR371604.png","David Garrard","2008","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","670","46.8454258675079","75.3623188405797","52.9896907216495","56.701030927835","62.0618556701031","55.6701030927835","70.0315457413249","54.6583850931677","9.93788819875776","6.18556701030928","20.8247422680412","54.4329896907216","0.0662863190537162","3.1608984946753","0.041","567","76.3","58.7","0.0654205607476635","8.45403377110694","0.600966772629005","62.8","67.4","22.9375","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/JAX.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR371604.png","David Garrard","2009","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","639","31.5457413249211","62.7329192546584","37.7319587628866","39.5876288659794","38.9690721649485","43.7113402061856","75.2365930599369","47.8260869565217","4.34782608695652","43.5051546391753","32.7835051546392","61.6494845360825","0.0175439962168322","1.83948785241569","-0.041","249","68.4","54.4","0.0686274509803922","8.23391812865497","0.5960865304778","73.4","71.1","23.75","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/JAX.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR371604.png","David Garrard","2010","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","476","49.8422712933754","85.0931677018634","41.4432989690722","38.5567010309278","58.5567010309278","66.5979381443299","84.5425867507886","61.4906832298137","14.0786749482402","46.5979381443299","6.39175257731959","82.2680412371134","0.0766036666165659","4.47876950242243","-0.018","226","75.1","63.1","0.0746606334841629","8.62739726027397","0.607146006633234","73.8","61.4","26.1875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/JAX.png"
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Davis Mills","2021","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","470","8.51735015772871","40.5797101449275","27.6288659793814","27.8350515463918","12.5773195876289","6.18556701030928","72.2397476340694","11.1801242236025","99.3788819875776","35.2577319587629","3.71134020618557","93.8144329896907","-0.0897856653050102","-0.191238554066451","-0.087","66","58.3","35.6","0.0666666666666667","7.28571428571429","0.69767958130786","71.6","59","26.5882352941176","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND180512.png","Derek Anderson","2007","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","577","52.3659305993691","29.6066252587992","64.1237113402062","62.680412371134","26.5979381443299","65.5670103092783","2.05047318611987","42.8571428571429","4.76190476190476","57.1134020618557","98.1443298969072","62.8865979381443","0.0850594120534285","-1.2555732990617","0.087","676","64.4","62.6","0.0246045694200351","8.16763005780347","0.596734231976418","76","91.8","23.875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND180512.png","Derek Anderson","2008","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","333","9.46372239747634","0.20703933747412","14.020618556701","16.4948453608247","8.45360824742268","17.9381443298969","31.3880126182965","27.1221532091097","15.9420289855072","0","77.7319587628866","44.5360824742268","-0.0819569133769468","-10.1580569094845","-0.175","-123","55.7","44.4","0.0467289719626168","7.78368794326241","0.608723426237702","47.9","81","21.875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND180512.png","Derek Anderson","2010","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","370","2.8391167192429","1.24223602484472","5.97938144329897","8.24742268041237","2.2680412371134","3.91752577319588","73.8170347003155","94.824016563147","14.2857142857143","1.44329896907216","13.6082474226804","88.0412371134021","-0.14851355457984","-8.08084964102302","-0.254","-308","48.2","32.7","0.0679347826086956","10","0.607288247189046","57.9","65.4","27.125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358797.png","Derek Carr","2014","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","672","8.2018927444795","3.51966873706004","17.9381443298969","15.2577319587629","4.12371134020619","13.1958762886598","12.1451104100946","31.2629399585921","74.3271221532091","3.50515463917526","73.8144329896907","93.8144329896907","-0.0927320724891164","-6.21255488215561","-0.149","-150","50.3","42.1","0.0363636363636364","7.86509274873524","0.652957467327498","61","80.2","28.25","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/OAK.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358797.png","Derek Carr","2015","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","651","30.5993690851735","17.3913043478261","52.9896907216495","57.319587628866","61.2371134020619","14.639175257732","33.596214511041","35.1966873706004","64.3892339544513","35.2577319587629","95.6701030927835","73.6082474226804","0.0157255271392858","-2.77586686694978","0.041","582","76","43.1","0.0479134466769706","7.98951048951049","0.642872904170377","71.6","88.2","24.9375","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/OAK.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358797.png","Derek Carr","2016","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","642","68.6119873817035","42.6501035196687","84.1237113402062","84.5360824742268","85.7731958762887","49.2783505154639","2.52365930599369","26.9151138716356","66.4596273291926","63.5051546391753","91.9587628865979","65.360824742268","0.1367367054382","-0.0306117383739616","0.198","1164","85.3","56.1","0.0251968503937008","7.7831541218638","0.64406741937289","77","86.3","24.0625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/OAK.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358797.png","Derek Carr","2017","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","588","43.217665615142","39.3374741200828","66.1855670103093","65.5670103092783","41.2371134020619","32.5773195876289","9.93690851735016","48.8612836438923","57.3498964803313","10.1030927835052","78.9690721649485","57.9381443298969","0.0552943164431677","-0.316120593571195","0.097","709","68.9","50.5","0.0342465753424658","8.2568093385214","0.636494539269045","64.4","81.3","23.3125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/OAK.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358797.png","Derek Carr","2018","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","644","28.2334384858044","80.1242236024845","42.680412371134","45.360824742268","53.4020618556701","23.5051546391753","88.801261829653","6.2111801242236","95.4451345755694","41.0309278350515","7.21649484536082","96.4948453608247","0.00626732389586634","3.79729390651382","-0.01","392","73.2","46.5","0.0799373040752351","6.91941391941392","0.682253904035051","72.9","62.2","29.1875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/OAK.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR358797.png","Derek Carr","2019","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","581","72.5552050473186","92.1325051759834","82.2680412371134","79.7938144329897","71.5463917525773","69.2783505154639","39.4321766561514","2.48447204968944","98.7577639751553","49.8969072164948","45.979381443299","82.2680412371134","0.151431364907227","5.69015412965089","0.187","1064","79.9","64.1","0.0504347826086957","6.56751467710372","0.693618209223242","74.4","74","26.1875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/OAK.png"
"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16757.png","Derek Carr","2020","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","607","78.0757097791798","69.9792960662526","72.5773195876289","75.8762886597938","84.3298969072165","87.6288659793814","23.8170347003155","41.8219461697723","96.0662525879917","80","19.5876288659794","98.1443298969072","0.171975155079026","2.57280098991336","0.14","925","84.7","71","0.0434056761268781","8.15399610136452","0.683029627575408","80.7","67.2","29.875","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/LV.png"
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlc7pociyyzco248rptq","Derek Carr","2021","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","731","58.8328075709779","66.2525879917184","65.5670103092783","75.4639175257732","62.0618556701031","40","50.9463722397476","42.2360248447205","97.9296066252588","74.4329896907217","7.83505154639175","89.6907216494845","0.107196042666085","2.1695885949841","0.095","915","76.3","52.7","0.0557880055788006","8.16051364365971","0.690450536679111","79.4","62.6","25.8235294117647","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/LV.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT338355.png","Deshaun Watson","2018","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","694","73.186119873817","86.5424430641822","65.5670103092783","67.6288659793814","78.9690721649485","62.8865979381443","96.5299684542587","60.2484472049689","75.7763975155279","91.1340206185567","28.0412371134021","24.3298969072165","0.154656959522675","4.67417372799501","0.095","737","82.7","61.8","0.0936555891238671","8.58032128514056","0.654477774915172","84.5","69.8","19.75","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT338355.png","Deshaun Watson","2019","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","644","81.7034700315457","64.3892339544513","65.5670103092783","66.5979381443299","75.6701030927835","86.3917525773196","79.179810725552","73.7060041407867","88.4057971014493","62.680412371134","64.7422680412371","65.360824742268","0.184197030770248","1.9918811648282","0.095","722","81.3","70.5","0.0714285714285714","8.96551724137931","0.669522182140538","76.8","78.2","24.0625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122840.png","Deshaun Watson","2020","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","698","88.1703470031546","95.6521739130435","84.5360824742268","87.0103092783505","97.319587628866","86.3917525773196","80.4416403785489","72.463768115942","84.8861283643892","84.5360824742268","38.3505154639175","95.8762886597938","0.219064299852921","6.50354487604211","0.202","1234","92.5","70.5","0.0720588235294118","8.92435424354244","0.66536608087629","81.9","72.1","29","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIZ080286.png","DeShone Kizer","2017","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","629","5.20504731861199","2.89855072463768","2.06185567010309","1.03092783505155","5.77319587628866","3.71134020618557","65.4574132492114","74.9482401656315","12.8364389233954","5.15463917525773","73.4020618556701","80","-0.121574508936709","-6.32841853385276","-0.345","-756","52.5","32.6","0.0633333333333333","8.99368421052632","0.605837376827889","62","80.1","25.625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN017517.png","Donovan McNabb","2006","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","373","72.2397476340694","19.047619047619","81.8556701030928","61.4432989690722","48.2474226804124","64.3298969072165","54.5741324921136","82.6086956521739","25.2587991718427","21.4432989690722","97.319587628866","30.9278350515464","0.150126469148064","-2.46994248073962","0.186","656","71","62.1","0.0576923076923077","9.24503311258278","0.614977202585174","68","90.2","20.5","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/PHI.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN017517.png","Donovan McNabb","2007","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","571","58.0441640378549","36.4389233954451","56.0824742268041","56.2886597938144","31.9587628865979","43.298969072165","87.5394321766561","27.3291925465839","61.4906832298137","49.6907216494845","76.4948453608247","14.4329896907216","0.102742184822727","-0.746327520726801","0.052","554","66.1","54","0.0789946140035907","7.78372591006424","0.640430308174301","74.3","80.7","18.75","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/PHI.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN017517.png","Donovan McNabb","2008","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","637","57.4132492113565","38.9233954451346","66.1855670103093","71.7525773195876","49.2783505154639","45.5670103092784","14.6687697160883","53.8302277432712","31.2629399585921","12.1649484536082","73.4020618556701","9.89690721649485","0.101295012879468","-0.404409045522863","0.097","816","71.6","54.9","0.0382165605095541","8.42806394316163","0.618589545000683","65.2","80.1","18.0625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/PHI.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN017517.png","Donovan McNabb","2009","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","530","57.5709779179811","43.8923395445135","54.2268041237113","52.5773195876289","58.3505154639175","54.2268041237113","76.6561514195584","68.1159420289855","31.055900621118","38.1443298969072","79.5876288659794","36.2886597938144","0.101317513935802","0.028494551431301","0.045","485","74.9","58.2","0.0694980694980695","8.749430523918","0.618319705648478","72.1","81.6","21.0625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/PHI.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN017517.png","Donovan McNabb","2010","https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","552","26.4984227129338","14.6997929606625","32.9896907216495","32.9896907216495","29.0721649484536","26.5979381443299","74.1324921135647","65.0103519668737","40.9937888198758","14.639175257732","6.5979381443299","60.4123711340206","0.000407972345970496","-3.46328458496941","-0.069","131","65.3","47.8","0.0680147058823529","8.68297872340426","0.624761601214501","66.2","61.6","23.5625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/WAS.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE229498.png","Drew Brees","2006","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","607","86.7507886435331","61.0766045548654","88.8659793814433","91.7525773195876","85.979381443299","75.2577319587629","5.20504731861199","7.2463768115942","62.3188405797101","64.3298969072165","90.7216494845361","26.8041237113402","0.211239503554032","1.67491101362304","0.257","1409","85.4","66.7","0.0298507462686567","6.95840867992767","0.641095880411974","77.2","85.6","20.125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NO.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE229498.png","Drew Brees","2007","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","710","53.4700315457413","83.6438923395445","73.1958762886598","83.9175257731959","83.9175257731959","71.1340206185567","1.26182965299685","6.83229813664596","72.0496894409938","49.8969072164948","79.5876288659794","67.2164948453608","0.0872186848581506","4.32342495680985","0.142","1159","84.6","64.6","0.0214285714285714","6.94","0.65028865722495","74.4","81.6","24.25","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NO.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE229498.png","Drew Brees","2008","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","680","89.1167192429022","71.2215320910973","92.5773195876289","95.8762886597938","77.5257731958763","72.9896907216495","0.788643533123028","34.1614906832298","55.0724637681159","46.5979381443299","50.7216494845361","70.9278350515464","0.228397754016449","2.76411626111256","0.286","1694","81.9","65.7","0.0193164933135215","7.9570747217806","0.635280185703481","73.8","75","24.5625","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NO.png"
"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE229498.png","Drew Brees","2009","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","566","96.5299684542587","98.7577639751553","97.319587628866","95.6701030927835","90.5154639175258","98.5567010309278","11.5141955835962","47.4120082815735","59.2132505175983","91.9587628865979","61.6494845360825","38.3505154639175","0.307371496716088","7.52034879972049","0.367","1692","89.1","82","0.035650623885918","8.23001949317739","0.637959576835801","84.7","77.7","21.3125","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/NO.png"
